Namespace(batch_size=22, dataset_path='ModelNet40', dataset_type='modelnet', device='cuda:0', emb_dims=512, epochs=200, eval=False, exp_name='exp_prnet', num_iterations=3, optimizer='Adam', pretrained='', resume='', seed=1234, start_epoch=0, workers=2)
EPOCH:: 1, Traininig Loss: 0.187391, Testing Loss: 0.164218, Best Loss: 0.164218, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 172, Traininig Loss: 0.455814, Testing Loss: 0.438988, Best Loss: 0.056764, Training Acc: 0.702703, Testing Acc: 0.750000
EPOCH:: 173, Traininig Loss: 0.439264, Testing Loss: 0.433024, Best Loss: 0.056764, Training Acc: 0.783784, Testing Acc: 0.750000
EPOCH:: 174, Traininig Loss: 0.436252, Testing Loss: 0.439059, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.750000
EPOCH:: 175, Traininig Loss: 0.443223, Testing Loss: 0.450357, Best Loss: 0.056764, Training Acc: 0.783784, Testing Acc: 0.750000
EPOCH:: 176, Traininig Loss: 0.450390, Testing Loss: 0.438718, Best Loss: 0.056764, Training Acc: 0.810811, Testing Acc: 0.730769
EPOCH:: 177, Traininig Loss: 0.435367, Testing Loss: 0.438976, Best Loss: 0.056764, Training Acc: 0.945946, Testing Acc: 0.750000
EPOCH:: 178, Traininig Loss: 0.452596, Testing Loss: 0.431537, Best Loss: 0.056764, Training Acc: 0.729730, Testing Acc: 0.769231
EPOCH:: 179, Traininig Loss: 0.456617, Testing Loss: 0.426941, Best Loss: 0.056764, Training Acc: 0.783784, Testing Acc: 0.769231
EPOCH:: 180, Traininig Loss: 0.444934, Testing Loss: 0.433181, Best Loss: 0.056764, Training Acc: 0.783784, Testing Acc: 0.769231
EPOCH:: 181, Traininig Loss: 0.446018, Testing Loss: 0.425751, Best Loss: 0.056764, Training Acc: 0.729730, Testing Acc: 0.769231
EPOCH:: 182, Traininig Loss: 0.451084, Testing Loss: 0.425599, Best Loss: 0.056764, Training Acc: 0.675676, Testing Acc: 0.769231
EPOCH:: 183, Traininig Loss: 0.444263, Testing Loss: 0.427603, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.750000
EPOCH:: 184, Traininig Loss: 0.440916, Testing Loss: 0.422532, Best Loss: 0.056764, Training Acc: 0.756757, Testing Acc: 0.769231
EPOCH:: 185, Traininig Loss: 0.435080, Testing Loss: 0.424843, Best Loss: 0.056764, Training Acc: 0.891892, Testing Acc: 0.769231
EPOCH:: 186, Traininig Loss: 0.436036, Testing Loss: 0.427665, Best Loss: 0.056764, Training Acc: 0.810811, Testing Acc: 0.769231
EPOCH:: 187, Traininig Loss: 0.437515, Testing Loss: 0.420757, Best Loss: 0.056764, Training Acc: 0.729730, Testing Acc: 0.769231
EPOCH:: 188, Traininig Loss: 0.434532, Testing Loss: 0.433528, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.769231
EPOCH:: 189, Traininig Loss: 0.426163, Testing Loss: 0.424356, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.769231
EPOCH:: 190, Traininig Loss: 0.428081, Testing Loss: 0.423901, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.769231
EPOCH:: 191, Traininig Loss: 0.431433, Testing Loss: 0.421355, Best Loss: 0.056764, Training Acc: 0.891892, Testing Acc: 0.769231
EPOCH:: 192, Traininig Loss: 0.441810, Testing Loss: 0.436142, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.769231
EPOCH:: 193, Traininig Loss: 0.435986, Testing Loss: 0.450764, Best Loss: 0.056764, Training Acc: 0.918919, Testing Acc: 0.769231
EPOCH:: 194, Traininig Loss: 0.426907, Testing Loss: 0.450798, Best Loss: 0.056764, Training Acc: 0.891892, Testing Acc: 0.750000
EPOCH:: 195, Traininig Loss: 0.424582, Testing Loss: 0.423162, Best Loss: 0.056764, Training Acc: 0.864865, Testing Acc: 0.769231
EPOCH:: 196, Traininig Loss: 0.430678, Testing Loss: 0.425887, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.769231
EPOCH:: 197, Traininig Loss: 0.429176, Testing Loss: 0.423335, Best Loss: 0.056764, Training Acc: 0.810811, Testing Acc: 0.769231
EPOCH:: 198, Traininig Loss: 0.431883, Testing Loss: 0.410729, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.769231
EPOCH:: 199, Traininig Loss: 0.426141, Testing Loss: 0.438121, Best Loss: 0.056764, Training Acc: 0.810811, Testing Acc: 0.750000
EPOCH:: 200, Traininig Loss: 0.436681, Testing Loss: 0.442811, Best Loss: 0.056764, Training Acc: 0.837838, Testing Acc: 0.750000
