Namespace(batch_size=32, dataset_path='ModelNet40', dataset_type='modelnet', device='cuda:0', emb_dims=1024, epochs=400, eval=False, exp_name='exp_pnlk', fine_tune_pointnet='tune', num_points=1024, optimizer='Adam', pretrained='', resume='', seed=1234, start_epoch=0, symfn='avg', transfer_ptnet_weights='./checkpoints/exp_classifier/models/best_ptnet_model.t7', workers=4)
EPOCH:: 1, Traininig Loss: 1.724667, Testing Loss: 0.632835, Best Loss: 0.632835, Training Acc: 0.019608, Testing Acc: 0.129870
EPOCH:: 20, Traininig Loss: 0.002298, Testing Loss: 0.042136, Best Loss: 0.026551, Training Acc: 1.000000, Testing Acc: 0.876923
EPOCH:: 21, Traininig Loss: 0.002163, Testing Loss: 0.026975, Best Loss: 0.026551, Training Acc: 1.000000, Testing Acc: 0.984615
EPOCH:: 22, Traininig Loss: 0.002085, Testing Loss: 0.049513, Best Loss: 0.026551, Training Acc: 1.000000, Testing Acc: 0.861538
EPOCH:: 23, Traininig Loss: 0.002034, Testing Loss: 0.038829, Best Loss: 0.026551, Training Acc: 1.000000, Testing Acc: 0.892308
EPOCH:: 24, Traininig Loss: 0.001974, Testing Loss: 0.023651, Best Loss: 0.023651, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 25, Traininig Loss: 0.001929, Testing Loss: 0.022293, Best Loss: 0.022293, Training Acc: 1.000000, Testing Acc: 0.984615
EPOCH:: 26, Traininig Loss: 0.001875, Testing Loss: 0.017321, Best Loss: 0.017321, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 27, Traininig Loss: 0.001786, Testing Loss: 0.066914, Best Loss: 0.017321, Training Acc: 1.000000, Testing Acc: 0.784615
EPOCH:: 28, Traininig Loss: 0.099158, Testing Loss: 0.260478, Best Loss: 0.017321, Training Acc: 0.912195, Testing Acc: 0.692308
EPOCH:: 29, Traininig Loss: 0.057240, Testing Loss: 0.012503, Best Loss: 0.012503, Training Acc: 0.941463, Testing Acc: 1.000000
EPOCH:: 30, Traininig Loss: 0.008911, Testing Loss: 0.010623, Best Loss: 0.010623, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 31, Traininig Loss: 0.008002, Testing Loss: 0.011486, Best Loss: 0.010623, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 32, Traininig Loss: 0.007513, Testing Loss: 0.009979, Best Loss: 0.009979, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 33, Traininig Loss: 0.007041, Testing Loss: 0.010122, Best Loss: 0.009979, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 34, Traininig Loss: 0.006526, Testing Loss: 0.009260, Best Loss: 0.009260, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 35, Traininig Loss: 0.006221, Testing Loss: 0.008684, Best Loss: 0.008684, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 36, Traininig Loss: 0.005986, Testing Loss: 0.008819, Best Loss: 0.008684, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 37, Traininig Loss: 0.005745, Testing Loss: 0.009257, Best Loss: 0.008684, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 38, Traininig Loss: 0.005466, Testing Loss: 0.007962, Best Loss: 0.007962, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 39, Traininig Loss: 0.005234, Testing Loss: 0.008142, Best Loss: 0.007962, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 40, Traininig Loss: 0.005070, Testing Loss: 0.007672, Best Loss: 0.007672, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 41, Traininig Loss: 0.004846, Testing Loss: 0.007526, Best Loss: 0.007526, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 42, Traininig Loss: 0.004624, Testing Loss: 0.006720, Best Loss: 0.006720, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 43, Traininig Loss: 0.004494, Testing Loss: 0.006914, Best Loss: 0.006720, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 44, Traininig Loss: 0.004277, Testing Loss: 0.006839, Best Loss: 0.006720, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 45, Traininig Loss: 0.004157, Testing Loss: 0.006224, Best Loss: 0.006224, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 46, Traininig Loss: 0.003967, Testing Loss: 0.006158, Best Loss: 0.006158, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 47, Traininig Loss: 0.003857, Testing Loss: 0.006774, Best Loss: 0.006158, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 48, Traininig Loss: 0.003671, Testing Loss: 0.006070, Best Loss: 0.006070, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 49, Traininig Loss: 0.003483, Testing Loss: 0.005192, Best Loss: 0.005192, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 50, Traininig Loss: 0.003313, Testing Loss: 0.005242, Best Loss: 0.005192, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 51, Traininig Loss: 0.003140, Testing Loss: 0.005003, Best Loss: 0.005003, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 52, Traininig Loss: 0.003053, Testing Loss: 0.004919, Best Loss: 0.004919, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 53, Traininig Loss: 0.002905, Testing Loss: 0.004795, Best Loss: 0.004795, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 54, Traininig Loss: 0.002735, Testing Loss: 0.004695, Best Loss: 0.004695, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 55, Traininig Loss: 0.002537, Testing Loss: 0.004401, Best Loss: 0.004401, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 56, Traininig Loss: 0.002430, Testing Loss: 0.004407, Best Loss: 0.004401, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 57, Traininig Loss: 0.002320, Testing Loss: 0.004331, Best Loss: 0.004331, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 58, Traininig Loss: 0.002135, Testing Loss: 0.004109, Best Loss: 0.004109, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 59, Traininig Loss: 0.002034, Testing Loss: 0.004024, Best Loss: 0.004024, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 60, Traininig Loss: 0.001888, Testing Loss: 0.003701, Best Loss: 0.003701, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 61, Traininig Loss: 0.001788, Testing Loss: 0.004039, Best Loss: 0.003701, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 62, Traininig Loss: 0.002458, Testing Loss: 0.004264, Best Loss: 0.003701, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 63, Traininig Loss: 0.002406, Testing Loss: 0.004453, Best Loss: 0.003701, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 64, Traininig Loss: 0.001940, Testing Loss: 0.003214, Best Loss: 0.003214, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 65, Traininig Loss: 0.001670, Testing Loss: 0.004072, Best Loss: 0.003214, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 66, Traininig Loss: 0.001496, Testing Loss: 0.003396, Best Loss: 0.003214, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 67, Traininig Loss: 0.001363, Testing Loss: 0.005829, Best Loss: 0.003214, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 68, Traininig Loss: 0.001305, Testing Loss: 0.002763, Best Loss: 0.002763, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 69, Traininig Loss: 0.001260, Testing Loss: 0.002615, Best Loss: 0.002615, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 70, Traininig Loss: 0.001182, Testing Loss: 0.008930, Best Loss: 0.002615, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 71, Traininig Loss: 0.001148, Testing Loss: 0.009136, Best Loss: 0.002615, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 72, Traininig Loss: 0.001463, Testing Loss: 0.004425, Best Loss: 0.002615, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 73, Traininig Loss: 0.001493, Testing Loss: 0.001816, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 74, Traininig Loss: 0.001386, Testing Loss: 0.008694, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 75, Traininig Loss: 0.001448, Testing Loss: 0.003832, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 76, Traininig Loss: 0.001492, Testing Loss: 0.002554, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 77, Traininig Loss: 0.001328, Testing Loss: 0.016770, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 0.953846
EPOCH:: 78, Traininig Loss: 0.001902, Testing Loss: 0.003378, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 79, Traininig Loss: 0.013492, Testing Loss: 0.246873, Best Loss: 0.001816, Training Acc: 0.990244, Testing Acc: 0.815385
EPOCH:: 80, Traininig Loss: 0.012104, Testing Loss: 0.006398, Best Loss: 0.001816, Training Acc: 0.990244, Testing Acc: 1.000000
EPOCH:: 81, Traininig Loss: 0.004734, Testing Loss: 0.005366, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 82, Traininig Loss: 0.003818, Testing Loss: 0.004632, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 83, Traininig Loss: 0.003380, Testing Loss: 0.004527, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 84, Traininig Loss: 0.003007, Testing Loss: 0.004124, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 85, Traininig Loss: 0.002676, Testing Loss: 0.004033, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 86, Traininig Loss: 0.002412, Testing Loss: 0.003271, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 87, Traininig Loss: 0.002202, Testing Loss: 0.003282, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 88, Traininig Loss: 0.002040, Testing Loss: 0.003468, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 89, Traininig Loss: 0.001869, Testing Loss: 0.003003, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 90, Traininig Loss: 0.001731, Testing Loss: 0.003191, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 91, Traininig Loss: 0.001631, Testing Loss: 0.002556, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 92, Traininig Loss: 0.001539, Testing Loss: 0.002590, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 93, Traininig Loss: 0.001458, Testing Loss: 0.002350, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 94, Traininig Loss: 0.001373, Testing Loss: 0.001966, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 95, Traininig Loss: 0.001292, Testing Loss: 0.002192, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 96, Traininig Loss: 0.001238, Testing Loss: 0.002127, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 97, Traininig Loss: 0.001197, Testing Loss: 0.002064, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 98, Traininig Loss: 0.001151, Testing Loss: 0.002272, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 99, Traininig Loss: 0.001122, Testing Loss: 0.003524, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 100, Traininig Loss: 0.001144, Testing Loss: 0.003561, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 101, Traininig Loss: 0.001125, Testing Loss: 0.003404, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 102, Traininig Loss: 0.001061, Testing Loss: 0.003170, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 103, Traininig Loss: 0.000991, Testing Loss: 0.003066, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 104, Traininig Loss: 0.001004, Testing Loss: 0.004833, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 105, Traininig Loss: 0.001024, Testing Loss: 0.003422, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 106, Traininig Loss: 0.001093, Testing Loss: 0.002343, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 107, Traininig Loss: 0.001056, Testing Loss: 0.002732, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 108, Traininig Loss: 0.001054, Testing Loss: 0.003838, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 109, Traininig Loss: 0.003057, Testing Loss: 0.004897, Best Loss: 0.001816, Training Acc: 0.995122, Testing Acc: 1.000000
EPOCH:: 110, Traininig Loss: 0.002518, Testing Loss: 0.003712, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 111, Traininig Loss: 0.001782, Testing Loss: 0.002292, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 112, Traininig Loss: 0.001468, Testing Loss: 0.001910, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 113, Traininig Loss: 0.001330, Testing Loss: 0.003443, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 114, Traininig Loss: 0.001459, Testing Loss: 0.002676, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 115, Traininig Loss: 0.001454, Testing Loss: 0.002757, Best Loss: 0.001816, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 116, Traininig Loss: 0.001343, Testing Loss: 0.001734, Best Loss: 0.001734, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 117, Traininig Loss: 0.001161, Testing Loss: 0.003369, Best Loss: 0.001734, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 118, Traininig Loss: 0.001077, Testing Loss: 0.002051, Best Loss: 0.001734, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 119, Traininig Loss: 0.001030, Testing Loss: 0.001657, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 120, Traininig Loss: 0.000994, Testing Loss: 0.006283, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 121, Traininig Loss: 0.000986, Testing Loss: 0.002597, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 122, Traininig Loss: 0.001550, Testing Loss: 0.002184, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 123, Traininig Loss: 0.001404, Testing Loss: 0.002648, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 124, Traininig Loss: 0.001298, Testing Loss: 0.005065, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 125, Traininig Loss: 0.001147, Testing Loss: 0.002620, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 126, Traininig Loss: 0.035416, Testing Loss: 0.017921, Best Loss: 0.001657, Training Acc: 0.956098, Testing Acc: 1.000000
EPOCH:: 127, Traininig Loss: 0.007455, Testing Loss: 0.006925, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 128, Traininig Loss: 0.004805, Testing Loss: 0.005780, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 129, Traininig Loss: 0.004330, Testing Loss: 0.004781, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 130, Traininig Loss: 0.003825, Testing Loss: 0.004239, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 131, Traininig Loss: 0.003339, Testing Loss: 0.003676, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 132, Traininig Loss: 0.003058, Testing Loss: 0.004250, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 133, Traininig Loss: 0.002804, Testing Loss: 0.003616, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 134, Traininig Loss: 0.002663, Testing Loss: 0.003319, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 135, Traininig Loss: 0.002506, Testing Loss: 0.003329, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 136, Traininig Loss: 0.002400, Testing Loss: 0.003108, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 137, Traininig Loss: 0.002251, Testing Loss: 0.002826, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 138, Traininig Loss: 0.002133, Testing Loss: 0.002527, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 139, Traininig Loss: 0.002012, Testing Loss: 0.002678, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 140, Traininig Loss: 0.001938, Testing Loss: 0.002654, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 141, Traininig Loss: 0.001846, Testing Loss: 0.002405, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 142, Traininig Loss: 0.001767, Testing Loss: 0.002170, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 143, Traininig Loss: 0.001694, Testing Loss: 0.002320, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 144, Traininig Loss: 0.001567, Testing Loss: 0.001967, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 145, Traininig Loss: 0.001495, Testing Loss: 0.001910, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 146, Traininig Loss: 0.001408, Testing Loss: 0.001828, Best Loss: 0.001657, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 147, Traininig Loss: 0.001377, Testing Loss: 0.001633, Best Loss: 0.001633, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 148, Traininig Loss: 0.001311, Testing Loss: 0.001577, Best Loss: 0.001577, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 149, Traininig Loss: 0.001240, Testing Loss: 0.001564, Best Loss: 0.001564, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 150, Traininig Loss: 0.001199, Testing Loss: 0.001619, Best Loss: 0.001564, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 151, Traininig Loss: 0.001135, Testing Loss: 0.001423, Best Loss: 0.001423, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 152, Traininig Loss: 0.001081, Testing Loss: 0.001464, Best Loss: 0.001423, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 153, Traininig Loss: 0.001060, Testing Loss: 0.001729, Best Loss: 0.001423, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 154, Traininig Loss: 0.000996, Testing Loss: 0.001383, Best Loss: 0.001383, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 155, Traininig Loss: 0.000971, Testing Loss: 0.001461, Best Loss: 0.001383, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 156, Traininig Loss: 0.000956, Testing Loss: 0.001355, Best Loss: 0.001355, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 157, Traininig Loss: 0.000898, Testing Loss: 0.001421, Best Loss: 0.001355, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 158, Traininig Loss: 0.000862, Testing Loss: 0.001334, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 159, Traininig Loss: 0.000901, Testing Loss: 0.001627, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 160, Traininig Loss: 0.000919, Testing Loss: 0.004345, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 0.984615
EPOCH:: 161, Traininig Loss: 0.000959, Testing Loss: 0.001428, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 162, Traininig Loss: 0.000920, Testing Loss: 0.001440, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 163, Traininig Loss: 0.001008, Testing Loss: 0.001467, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 164, Traininig Loss: 0.001044, Testing Loss: 0.001569, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 165, Traininig Loss: 0.001546, Testing Loss: 0.001934, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 166, Traininig Loss: 0.001626, Testing Loss: 0.001668, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 167, Traininig Loss: 0.002503, Testing Loss: 0.446313, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 0.430769
EPOCH:: 168, Traininig Loss: 0.054648, Testing Loss: 0.009685, Best Loss: 0.001334, Training Acc: 0.960976, Testing Acc: 1.000000
EPOCH:: 169, Traininig Loss: 0.006937, Testing Loss: 0.007533, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 170, Traininig Loss: 0.005315, Testing Loss: 0.006143, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 171, Traininig Loss: 0.004587, Testing Loss: 0.006028, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 172, Traininig Loss: 0.004121, Testing Loss: 0.005542, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 173, Traininig Loss: 0.003589, Testing Loss: 0.005496, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 174, Traininig Loss: 0.003331, Testing Loss: 0.004160, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 175, Traininig Loss: 0.003175, Testing Loss: 0.004297, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 176, Traininig Loss: 0.002880, Testing Loss: 0.004727, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 177, Traininig Loss: 0.002792, Testing Loss: 0.004397, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 178, Traininig Loss: 0.002616, Testing Loss: 0.004645, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 179, Traininig Loss: 0.002418, Testing Loss: 0.004612, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 180, Traininig Loss: 0.002273, Testing Loss: 0.003810, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 181, Traininig Loss: 0.002128, Testing Loss: 0.004211, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 182, Traininig Loss: 0.002099, Testing Loss: 0.003647, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 183, Traininig Loss: 0.001935, Testing Loss: 0.003263, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 184, Traininig Loss: 0.001816, Testing Loss: 0.003472, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 185, Traininig Loss: 0.001737, Testing Loss: 0.004316, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 186, Traininig Loss: 0.001664, Testing Loss: 0.003519, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 187, Traininig Loss: 0.001599, Testing Loss: 0.003734, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 188, Traininig Loss: 0.001480, Testing Loss: 0.002656, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 189, Traininig Loss: 0.001443, Testing Loss: 0.002971, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 190, Traininig Loss: 0.001370, Testing Loss: 0.002599, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 191, Traininig Loss: 0.001302, Testing Loss: 0.004874, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 192, Traininig Loss: 0.001320, Testing Loss: 0.003239, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 193, Traininig Loss: 0.001273, Testing Loss: 0.003860, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 194, Traininig Loss: 0.001242, Testing Loss: 0.006069, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 195, Traininig Loss: 0.001198, Testing Loss: 0.004147, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 196, Traininig Loss: 0.001333, Testing Loss: 0.001876, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 197, Traininig Loss: 0.001302, Testing Loss: 0.002366, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 198, Traininig Loss: 0.001207, Testing Loss: 0.002257, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 199, Traininig Loss: 0.001127, Testing Loss: 0.005656, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 200, Traininig Loss: 0.001054, Testing Loss: 0.002381, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 201, Traininig Loss: 0.001008, Testing Loss: 0.003343, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 202, Traininig Loss: 0.001117, Testing Loss: 0.001782, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 203, Traininig Loss: 0.001117, Testing Loss: 0.002148, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 204, Traininig Loss: 0.001024, Testing Loss: 0.001887, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
